loan_id,loan_amount,term,interest_rate,installment,loan_grade,annual_income,employment_length,home_ownership,debt_to_income_ratio,credit_score,loan_status,default_probability,delinquencies_last_2yrs,revolving_credit_balance,total_credit_limit
240,24738,60 months,22.97,775.77,D,76751,<1 year,RENT,33.14,610,Fully Paid,0.25,3,3808,94788
241,35746,60 months,21.59,430.71,C,116126,1-3 years,RENT,37.45,760,Defaulted,0.07,4,14055,29003
242,37352,60 months,11.35,920.16,C,85432,10+ years,RENT,35.64,727,Fully Paid,0.1,4,28605,40139
243,10600,60 months,24.06,376.67,B,60951,10+ years,MORTGAGE,30.5,734,Fully Paid,0.81,1,27665,57452
244,34124,60 months,21.5,766.13,A,110863,<1 year,MORTGAGE,11.57,727,Fully Paid,0.04,1,33767,27205
245,32643,36 months,18.33,896.0,D,108291,4-6 years,RENT,33.49,630,Defaulted,0.66,4,5297,61955
246,14007,36 months,7.44,185.41,A,89872,1-3 years,OWN,35.37,775,Fully Paid,0.27,4,44977,12464
247,13208,60 months,14.56,488.0,E,37235,10+ years,MORTGAGE,33.97,725,Defaulted,0.87,1,21943,87646
248,23589,36 months,15.12,797.96,A,112733,4-6 years,MORTGAGE,25.25,837,Defaulted,0.48,2,34216,77657
249,22453,36 months,9.65,536.68,A,92712,1-3 years,RENT,16.99,646,Fully Paid,0.31,1,6008,14840
250,37635,60 months,6.6,377.16,C,51473,7-9 years,OWN,35.36,805,Fully Paid,0.52,2,22277,45768
251,38828,36 months,20.53,336.83,D,97567,7-9 years,RENT,31.81,819,Fully Paid,0.38,2,17820,14461
252,23711,36 months,7.44,261.79,A,136818,1-3 years,MORTGAGE,39.42,780,Defaulted,0.56,1,7012,25927
253,8420,36 months,16.89,878.56,C,137399,<1 year,MORTGAGE,14.67,706,Fully Paid,0.11,0,23253,94934
254,36216,36 months,23.73,639.05,B,109823,1-3 years,RENT,16.77,807,Fully Paid,1.0,4,30202,20329
255,5301,36 months,22.52,214.93,C,134215,1-3 years,RENT,16.35,618,Defaulted,0.43,3,30236,20791
256,5699,60 months,10.56,475.19,C,139999,<1 year,OWN,33.78,680,Fully Paid,0.35,1,2620,57627
257,5190,60 months,22.03,462.57,C,62230,<1 year,OWN,15.61,722,Fully Paid,0.71,2,47352,19372
258,15492,60 months,5.01,304.48,A,114573,4-6 years,MORTGAGE,12.0,817,Fully Paid,0.36,1,34716,97890
259,11102,36 months,5.35,520.18,A,122588,4-6 years,OWN,39.96,733,Fully Paid,0.83,4,10319,53469
260,24778,60 months,17.05,432.28,B,98876,<1 year,OWN,10.74,706,Defaulted,0.45,2,17575,92073
261,31641,36 months,12.3,440.53,E,70644,7-9 years,MORTGAGE,35.06,648,Fully Paid,0.72,3,13204,39370
262,39584,36 months,12.73,778.17,E,78664,7-9 years,MORTGAGE,20.96,672,Fully Paid,0.11,3,12952,56408
263,37745,36 months,16.29,339.77,E,75203,1-3 years,MORTGAGE,35.25,649,Defaulted,0.85,3,18787,95941
264,28093,36 months,8.84,695.58,B,96677,10+ years,MORTGAGE,26.64,680,Fully Paid,0.74,0,34872,28703
265,5569,60 months,9.24,635.05,E,55425,1-3 years,RENT,37.05,694,Charged Off,0.21,2,30376,20234
266,39663,60 months,14.69,632.88,E,114817,1-3 years,MORTGAGE,37.79,611,Charged Off,0.15,2,1548,12532
267,12455,36 months,20.09,713.56,C,137585,10+ years,MORTGAGE,10.27,622,Fully Paid,0.32,0,12640,40416
268,9014,60 months,17.39,616.12,A,115961,<1 year,MORTGAGE,12.26,653,Fully Paid,0.98,2,27437,77439
269,16093,36 months,10.95,897.37,A,130342,7-9 years,OWN,17.51,717,Defaulted,0.26,0,23145,23242
270,23070,60 months,13.61,724.24,C,127649,1-3 years,MORTGAGE,30.08,796,Fully Paid,0.46,1,8903,55254
271,21538,60 months,8.41,614.92,C,99806,10+ years,RENT,36.65,834,Fully Paid,0.03,4,19168,84324
272,15729,36 months,6.49,855.3,C,72814,4-6 years,RENT,23.8,827,Defaulted,0.4,3,27863,40249
273,39177,60 months,20.65,665.22,A,100219,1-3 years,MORTGAGE,28.21,658,Fully Paid,0.57,0,44381,90078
274,5784,36 months,10.31,397.47,E,79646,7-9 years,RENT,15.65,763,Defaulted,0.95,0,29548,37294
275,32751,60 months,8.56,326.03,C,69884,<1 year,OWN,34.15,602,Fully Paid,0.52,0,9990,64784
276,17533,36 months,18.83,279.48,B,125345,1-3 years,MORTGAGE,39.02,657,Fully Paid,0.82,1,12467,8684
277,10801,36 months,17.36,914.54,C,130088,1-3 years,RENT,18.06,815,Fully Paid,0.55,0,24901,28795
278,24190,60 months,17.66,753.62,D,148198,10+ years,RENT,24.84,782,Charged Off,0.04,4,24301,65301
279,34592,60 months,9.58,946.77,C,99322,4-6 years,MORTGAGE,12.58,656,Fully Paid,0.32,4,38006,74187
280,15647,36 months,9.65,662.8,A,51650,4-6 years,RENT,26.77,744,Defaulted,0.58,3,20644,15431
281,13716,60 months,9.42,552.39,C,124242,<1 year,MORTGAGE,25.08,766,Fully Paid,0.95,1,5367,80667
282,28355,60 months,8.48,200.76,D,39190,7-9 years,RENT,14.33,689,Fully Paid,0.86,4,39419,94627
283,27009,36 months,18.11,720.9,B,68196,<1 year,OWN,23.26,795,Fully Paid,0.23,2,17204,95381
284,29376,36 months,21.96,644.88,E,69449,1-3 years,RENT,20.02,654,Fully Paid,0.22,2,20755,95027
285,9780,60 months,19.49,991.68,C,69661,1-3 years,RENT,25.65,644,Fully Paid,0.2,2,3093,60372
286,7368,36 months,20.84,353.28,D,59709,4-6 years,MORTGAGE,27.57,803,Fully Paid,0.92,0,5001,75366
287,17039,36 months,13.1,601.13,D,140965,7-9 years,RENT,10.25,600,Fully Paid,0.85,0,31783,99176
288,11655,36 months,18.08,703.31,B,110428,10+ years,MORTGAGE,32.83,620,Charged Off,0.77,2,23940,77870
289,9495,60 months,12.08,697.9,A,105179,7-9 years,OWN,31.39,810,Fully Paid,0.39,3,8810,52387
290,15893,60 months,15.51,627.1,C,39943,1-3 years,MORTGAGE,20.99,620,Charged Off,0.5,3,45040,57927
291,30547,36 months,14.63,810.39,D,73240,10+ years,MORTGAGE,11.59,651,Fully Paid,0.46,0,38322,14304
292,27386,60 months,8.54,324.23,B,75760,7-9 years,RENT,32.65,681,Fully Paid,0.25,2,27008,22032
293,18403,36 months,12.74,766.78,E,51042,7-9 years,OWN,38.66,770,Fully Paid,0.51,3,19901,96291
294,37097,60 months,24.28,676.77,D,73894,10+ years,MORTGAGE,17.2,779,Fully Paid,0.03,0,28433,64486
295,18121,36 months,9.97,911.66,B,36869,1-3 years,RENT,19.71,666,Fully Paid,0.13,2,42465,70552
296,15966,36 months,7.68,870.12,A,91078,7-9 years,RENT,15.51,712,Fully Paid,0.89,1,23189,78844
297,38621,60 months,13.37,417.87,A,86759,10+ years,MORTGAGE,27.31,643,Fully Paid,0.75,2,46139,34654
298,33312,36 months,20.81,384.8,D,135973,1-3 years,RENT,14.65,759,Defaulted,0.42,2,29730,44244
299,27677,60 months,16.64,984.41,D,74306,10+ years,MORTGAGE,20.69,609,Fully Paid,0.52,4,10236,10942
300,36289,60 months,18.62,598.18,C,138369,10+ years,MORTGAGE,30.91,663,Defaulted,0.37,4,47537,55697
301,36024,36 months,8.79,920.46,B,85371,7-9 years,MORTGAGE,26.8,831,Fully Paid,0.74,1,8061,7693
302,9777,36 months,17.38,289.3,D,50918,1-3 years,OWN,21.59,806,Fully Paid,0.78,1,19588,61751
303,34749,60 months,11.47,696.4,C,58379,7-9 years,MORTGAGE,22.61,668,Fully Paid,0.76,2,4902,86098
304,20338,36 months,21.69,838.38,C,138475,<1 year,RENT,26.86,667,Fully Paid,0.72,3,35120,11259
305,7491,36 months,17.59,955.29,D,120810,<1 year,OWN,10.18,849,Fully Paid,0.2,1,35364,9942
306,32236,36 months,8.98,436.74,A,113232,1-3 years,RENT,12.36,627,Fully Paid,0.34,2,42535,52419
307,19599,36 months,6.29,766.23,B,32962,10+ years,OWN,36.44,780,Fully Paid,0.47,0,34447,61105
308,24508,36 months,5.85,607.99,B,43851,7-9 years,OWN,12.34,715,Fully Paid,0.33,4,29874,70907
309,8051,60 months,12.43,201.53,A,147626,7-9 years,OWN,31.2,650,Fully Paid,0.75,3,21096,32383
310,26606,60 months,10.32,736.5,D,75747,1-3 years,OWN,37.6,780,Fully Paid,0.33,2,13020,28404
311,26699,36 months,17.92,736.58,B,82349,1-3 years,RENT,18.12,603,Fully Paid,0.14,0,45864,77656
312,5876,36 months,14.99,941.02,D,100832,<1 year,MORTGAGE,21.11,678,Charged Off,0.4,4,45153,10702
313,37093,36 months,10.32,572.72,D,86356,4-6 years,RENT,27.07,616,Defaulted,0.98,0,42277,78883
314,9142,60 months,7.98,345.71,C,44745,1-3 years,MORTGAGE,36.45,707,Fully Paid,0.23,2,22685,61332
315,20202,36 months,7.54,187.88,A,35730,4-6 years,RENT,38.26,794,Defaulted,0.61,1,39502,44419
316,12079,60 months,22.29,503.3,D,43921,1-3 years,OWN,32.19,673,Defaulted,0.43,4,16675,95576
317,12987,60 months,9.87,406.63,E,128430,10+ years,OWN,12.6,774,Fully Paid,0.07,0,25365,93078
318,33940,60 months,18.03,796.93,A,101138,10+ years,MORTGAGE,30.07,833,Fully Paid,0.49,1,23276,78844
319,22019,36 months,21.21,451.13,B,113111,<1 year,MORTGAGE,22.31,783,Charged Off,0.7,3,13693,44242
320,23077,60 months,17.28,956.71,C,49023,<1 year,RENT,24.12,622,Fully Paid,0.51,2,24513,39142
321,31258,36 months,22.19,967.96,B,75349,4-6 years,MORTGAGE,11.47,617,Charged Off,0.87,2,24621,12393
322,26136,60 months,12.85,677.77,B,111533,1-3 years,RENT,15.73,728,Fully Paid,0.29,4,24711,74939
323,13311,36 months,24.12,939.36,A,113286,7-9 years,MORTGAGE,33.72,634,Fully Paid,0.09,0,41175,74082
324,22214,60 months,7.66,796.73,B,71979,<1 year,MORTGAGE,23.62,663,Fully Paid,0.94,3,45554,33893
325,19098,36 months,7.04,614.83,D,52837,7-9 years,MORTGAGE,19.05,844,Fully Paid,0.38,4,28785,14388
326,33251,60 months,18.17,303.26,B,44997,7-9 years,OWN,21.52,785,Defaulted,0.58,4,3542,67969
327,30945,36 months,23.86,539.81,C,134975,1-3 years,OWN,35.63,822,Charged Off,0.79,0,18062,41660
328,30316,36 months,21.18,626.74,C,118603,4-6 years,RENT,32.47,658,Fully Paid,0.32,3,6366,94244
329,37217,36 months,6.53,884.37,E,75039,1-3 years,MORTGAGE,18.17,835,Fully Paid,0.72,0,27465,29726
330,13308,36 months,10.59,559.13,C,50923,<1 year,RENT,13.53,600,Defaulted,0.14,2,33286,84544
331,10949,60 months,23.61,913.02,B,38876,7-9 years,MORTGAGE,17.56,730,Fully Paid,0.29,1,41178,67996
332,6150,60 months,10.06,723.2,C,90973,1-3 years,OWN,37.62,666,Fully Paid,0.14,2,43603,5111
333,28944,36 months,20.62,266.45,A,32887,1-3 years,OWN,27.45,636,Fully Paid,0.81,2,14647,22545
334,39699,60 months,21.5,995.73,C,93723,1-3 years,MORTGAGE,26.0,810,Defaulted,0.22,4,39309,45168
335,14204,36 months,14.91,598.15,D,72422,<1 year,MORTGAGE,27.89,628,Defaulted,0.72,2,44201,7379
336,6081,36 months,12.73,483.08,A,132390,4-6 years,OWN,20.98,688,Fully Paid,0.94,3,44315,92346
337,34305,60 months,14.0,710.25,E,81413,1-3 years,OWN,34.21,760,Fully Paid,0.53,2,10860,46120
338,21896,36 months,9.54,242.56,D,132484,<1 year,RENT,25.7,699,Charged Off,0.54,3,11745,22809
339,12805,36 months,22.79,691.06,B,32841,7-9 years,OWN,13.5,788,Fully Paid,0.46,0,7818,57813
340,10237,60 months,14.01,573.5,B,58756,10+ years,MORTGAGE,13.87,820,Fully Paid,0.33,4,15101,79005
341,25056,36 months,22.65,495.67,B,101576,<1 year,RENT,26.11,721,Fully Paid,0.48,3,6028,32967
342,8343,36 months,7.11,960.07,D,148248,10+ years,MORTGAGE,38.1,689,Defaulted,0.6,2,33725,14748
343,18500,36 months,24.77,594.16,D,40304,1-3 years,RENT,19.25,731,Fully Paid,0.99,4,49566,28424
344,34375,36 months,13.87,336.25,D,60341,1-3 years,MORTGAGE,36.09,840,Fully Paid,0.94,4,44722,91512
345,14662,60 months,5.96,540.12,A,34758,<1 year,OWN,32.92,613,Fully Paid,0.86,3,22087,28914
346,21964,60 months,5.76,931.48,A,47010,10+ years,MORTGAGE,17.43,841,Fully Paid,0.89,3,46538,83478
347,13130,60 months,19.92,299.68,B,90758,1-3 years,RENT,11.09,818,Fully Paid,0.47,1,10438,24491
348,24531,36 months,18.18,331.86,C,61658,7-9 years,MORTGAGE,13.06,760,Fully Paid,0.66,1,19156,54454
349,6679,36 months,21.04,161.08,B,79002,4-6 years,RENT,31.85,749,Fully Paid,0.9,4,19548,75069
350,8506,60 months,7.11,162.06,E,133318,4-6 years,MORTGAGE,15.99,775,Fully Paid,0.39,1,40879,56925
351,18284,36 months,5.71,854.98,A,31375,1-3 years,OWN,21.14,730,Fully Paid,0.96,2,25767,94119
352,12253,36 months,15.17,772.3,D,129485,10+ years,OWN,25.05,814,Fully Paid,0.42,0,39881,42049
353,24128,36 months,12.75,451.78,A,52092,1-3 years,MORTGAGE,31.76,684,Charged Off,0.6,4,3563,32821
354,32932,36 months,14.24,743.56,D,30490,10+ years,MORTGAGE,13.4,832,Defaulted,0.71,0,49657,34945
355,14435,60 months,24.83,485.93,E,33729,7-9 years,MORTGAGE,22.19,750,Fully Paid,0.95,1,9498,22384
356,18296,60 months,24.41,959.96,E,35974,10+ years,RENT,24.55,795,Defaulted,0.24,3,9131,33410
357,35445,60 months,23.85,971.99,A,148222,1-3 years,MORTGAGE,26.22,620,Fully Paid,0.75,4,26107,82734
358,18245,36 months,20.68,483.87,D,115216,7-9 years,MORTGAGE,34.55,828,Charged Off,0.52,1,29793,68766
359,34124,60 months,12.1,876.09,E,113860,<1 year,RENT,15.15,770,Fully Paid,0.27,2,3696,99890
360,34899,60 months,13.24,807.13,B,126870,4-6 years,OWN,34.23,822,Fully Paid,0.78,4,24705,12169
361,34222,36 months,15.99,413.5,B,51398,1-3 years,MORTGAGE,30.79,812,Fully Paid,0.55,4,24397,45129
362,31211,36 months,21.61,347.23,D,64650,1-3 years,MORTGAGE,26.68,625,Fully Paid,0.66,3,8704,8830
363,31646,60 months,6.37,539.5,A,51292,1-3 years,OWN,30.99,640,Charged Off,0.32,4,17442,61306
364,28049,60 months,13.49,814.15,E,131291,7-9 years,OWN,22.36,721,Fully Paid,0.48,3,10765,91940
365,19069,60 months,6.65,966.14,A,133889,<1 year,RENT,14.15,826,Fully Paid,0.62,1,11002,70267
366,37580,60 months,15.29,799.04,B,33159,10+ years,MORTGAGE,29.97,637,Fully Paid,0.4,2,12390,32757
367,36843,36 months,22.98,876.93,E,128162,<1 year,MORTGAGE,25.74,687,Defaulted,0.2,2,45436,68867
368,7849,60 months,20.65,662.6,A,92766,7-9 years,RENT,29.18,610,Fully Paid,0.96,4,19946,40650
369,28289,60 months,9.56,860.1,C,124887,1-3 years,OWN,20.14,832,Fully Paid,0.51,4,7641,38766
370,14823,36 months,24.52,816.76,D,132834,4-6 years,RENT,37.21,628,Charged Off,0.73,1,34709,86478
371,14540,60 months,18.35,470.44,D,47065,1-3 years,OWN,27.62,838,Fully Paid,0.41,3,46583,37419
372,21364,36 months,5.21,619.19,C,51638,10+ years,RENT,12.56,846,Fully Paid,0.36,2,40309,21668
373,9611,36 months,10.11,834.04,B,31073,4-6 years,OWN,23.49,659,Charged Off,0.41,3,16624,21246
374,32663,36 months,10.21,189.15,E,76511,1-3 years,RENT,32.69,794,Fully Paid,0.41,1,10966,29996
375,35977,60 months,6.39,836.87,D,114307,4-6 years,OWN,33.82,792,Fully Paid,0.54,2,24814,56312
376,34168,60 months,24.2,301.2,C,130997,<1 year,OWN,24.84,843,Fully Paid,0.54,2,35189,8065
377,30471,36 months,14.57,587.48,C,137866,7-9 years,OWN,36.84,660,Defaulted,0.5,0,6765,15467
378,27687,60 months,22.92,837.03,B,59320,1-3 years,OWN,18.03,845,Fully Paid,0.13,1,31222,55646
379,5851,60 months,11.44,365.75,B,99876,10+ years,OWN,22.32,746,Charged Off,0.5,1,18223,26007
380,23071,36 months,7.5,358.94,A,64924,<1 year,MORTGAGE,36.96,773,Defaulted,0.17,0,37769,73079
381,11833,36 months,14.49,492.35,D,111720,1-3 years,OWN,36.89,776,Fully Paid,0.13,3,13647,33702
382,16938,60 months,7.28,910.45,A,70734,<1 year,MORTGAGE,30.57,621,Defaulted,0.93,0,39016,99369
383,31144,36 months,14.72,150.38,C,98116,10+ years,OWN,35.77,677,Fully Paid,0.6,1,5959,80569
384,9000,60 months,23.41,916.18,E,70025,1-3 years,MORTGAGE,12.66,712,Fully Paid,0.66,3,28257,58952
385,10052,60 months,15.42,280.74,E,124503,10+ years,MORTGAGE,35.95,784,Defaulted,0.4,2,32984,63065
386,33074,60 months,17.33,991.57,B,32159,4-6 years,RENT,19.62,722,Charged Off,0.91,0,23212,39169
387,37320,60 months,8.13,961.62,E,78940,10+ years,OWN,15.35,741,Fully Paid,0.64,3,28215,21829
388,8913,36 months,5.87,570.47,E,109436,4-6 years,RENT,17.18,643,Fully Paid,0.77,3,37657,65135
389,22450,36 months,7.22,585.81,E,106976,1-3 years,RENT,22.54,743,Fully Paid,0.37,3,30057,9522
390,29107,36 months,16.97,559.32,C,44678,4-6 years,OWN,17.54,696,Fully Paid,0.96,0,35094,90687
391,25764,36 months,6.9,690.13,E,91075,1-3 years,RENT,19.62,676,Fully Paid,0.82,2,39669,40319
392,25491,60 months,12.52,227.11,E,77204,1-3 years,OWN,14.05,829,Fully Paid,0.85,3,37126,31543
393,8373,60 months,16.0,177.73,E,42021,7-9 years,RENT,18.89,840,Fully Paid,0.17,0,35353,35473
394,17161,36 months,12.77,199.05,A,36772,1-3 years,OWN,27.17,739,Fully Paid,0.27,1,14500,12699
395,36996,60 months,8.27,527.71,C,97163,4-6 years,OWN,23.26,654,Fully Paid,0.29,0,45328,73165
396,32122,60 months,10.48,384.22,B,139968,7-9 years,OWN,20.4,650,Defaulted,0.27,0,17772,45455
397,39850,60 months,23.57,678.73,A,103755,7-9 years,MORTGAGE,32.39,701,Defaulted,0.86,0,49586,80692
398,32350,36 months,18.52,993.58,D,53464,1-3 years,RENT,36.81,766,Fully Paid,0.03,3,4332,22441
399,32472,36 months,14.92,478.37,C,81137,10+ years,MORTGAGE,32.7,760,Fully Paid,0.08,0,23218,35716
400,33761,36 months,5.25,637.77,C,60232,10+ years,RENT,19.96,760,Fully Paid,0.27,1,36588,67175
401,30351,60 months,24.85,503.26,D,91497,7-9 years,RENT,32.33,628,Fully Paid,0.2,3,16472,11834
402,28132,36 months,18.43,870.18,D,138017,1-3 years,RENT,14.56,668,Fully Paid,0.23,1,5959,23179
403,20305,36 months,11.34,916.9,D,104024,10+ years,MORTGAGE,13.91,797,Defaulted,0.8,4,18443,31219
404,14817,36 months,22.59,895.75,B,130485,1-3 years,RENT,20.37,758,Fully Paid,0.56,0,46134,20782
405,16261,36 months,10.17,978.22,E,139898,1-3 years,MORTGAGE,34.23,679,Fully Paid,0.01,3,26874,86363
406,5417,36 months,15.88,173.39,C,81448,7-9 years,OWN,17.39,630,Fully Paid,0.43,3,2301,79967
407,25358,36 months,17.72,863.84,E,135468,7-9 years,RENT,11.9,816,Fully Paid,0.41,0,44319,14496
408,8267,60 months,9.42,789.01,E,114517,<1 year,RENT,13.95,711,Fully Paid,0.11,2,25080,93867
409,22209,60 months,24.57,344.39,D,30901,10+ years,OWN,35.76,645,Charged Off,0.68,2,21683,44238
410,29052,36 months,19.96,962.87,B,117980,10+ years,OWN,29.01,696,Fully Paid,0.7,1,30656,51025
411,31092,36 months,16.16,275.95,A,137594,10+ years,RENT,17.6,804,Fully Paid,0.72,0,23455,64886
412,16338,60 months,8.61,727.62,B,113597,4-6 years,OWN,26.66,651,Fully Paid,0.73,0,5112,28563
413,5412,60 months,6.08,341.16,E,32881,1-3 years,MORTGAGE,25.83,737,Charged Off,0.0,4,46531,8712
414,12543,36 months,11.4,516.67,B,59863,7-9 years,MORTGAGE,29.66,815,Fully Paid,0.95,2,45542,99067
415,38496,36 months,20.06,761.29,D,141362,10+ years,RENT,17.0,673,Fully Paid,0.81,2,17882,50489
416,28548,36 months,10.39,628.83,A,35622,<1 year,MORTGAGE,35.93,640,Defaulted,0.9,0,33145,37664
417,32384,36 months,15.79,513.38,D,31378,10+ years,MORTGAGE,19.28,822,Fully Paid,0.02,1,42388,17420
418,23888,60 months,19.56,427.39,A,113168,1-3 years,RENT,30.82,676,Fully Paid,0.93,0,33735,59610
419,22506,36 months,7.16,863.71,E,123847,1-3 years,OWN,10.48,730,Fully Paid,0.81,1,8245,10315
420,25463,36 months,18.71,272.24,A,101186,7-9 years,RENT,21.18,786,Fully Paid,0.84,2,45599,75917
421,22955,36 months,6.84,515.59,A,75201,4-6 years,MORTGAGE,20.55,713,Fully Paid,0.09,4,3105,80033
422,10104,36 months,24.3,918.19,A,137760,7-9 years,RENT,26.3,651,Fully Paid,0.74,3,43513,99576
423,39911,60 months,14.77,868.97,B,89251,10+ years,RENT,12.18,761,Fully Paid,0.96,2,22711,84030
424,28190,60 months,8.01,490.8,B,102572,<1 year,MORTGAGE,33.7,776,Fully Paid,0.68,1,6630,68910
425,12357,60 months,11.85,798.64,E,69255,7-9 years,MORTGAGE,16.53,755,Fully Paid,0.57,0,4206,65972
426,37479,36 months,13.27,849.69,A,93212,4-6 years,RENT,30.31,810,Fully Paid,0.95,2,19953,95893
427,25150,36 months,20.16,905.55,C,80210,7-9 years,MORTGAGE,34.1,686,Fully Paid,0.44,4,36396,60919
428,10644,60 months,19.87,612.83,E,146736,1-3 years,MORTGAGE,26.86,708,Charged Off,0.6,1,11068,87486
429,7914,36 months,17.24,323.79,A,52499,10+ years,MORTGAGE,32.23,823,Fully Paid,0.48,0,14394,86288
430,26352,36 months,7.12,367.01,A,132552,10+ years,MORTGAGE,29.86,740,Fully Paid,0.93,3,2067,9132
431,19397,60 months,8.03,401.34,B,81628,10+ years,MORTGAGE,20.67,824,Fully Paid,0.08,1,16245,46598
432,5728,60 months,6.88,654.73,E,91360,10+ years,MORTGAGE,34.27,825,Fully Paid,0.5,0,10859,98812
433,5698,60 months,16.54,177.89,A,34603,10+ years,OWN,18.84,824,Fully Paid,0.69,3,30164,25551
434,18923,60 months,22.54,690.64,A,123309,10+ years,RENT,27.14,847,Fully Paid,0.79,0,40410,97511
435,21779,36 months,13.68,459.7,E,115473,<1 year,MORTGAGE,32.36,668,Fully Paid,0.58,3,16377,73206
436,12400,36 months,8.22,400.96,C,42632,4-6 years,RENT,21.37,719,Fully Paid,0.91,3,37834,79900
437,29466,60 months,16.16,897.57,E,60607,10+ years,OWN,19.08,666,Defaulted,0.94,3,34715,31296
438,9360,36 months,21.24,541.0,E,121873,4-6 years,MORTGAGE,23.78,660,Fully Paid,0.06,0,21773,95216
439,22101,60 months,19.83,230.8,C,95756,10+ years,RENT,34.54,787,Fully Paid,0.4,3,34939,23066
440,37307,60 months,22.63,852.73,E,76994,7-9 years,MORTGAGE,37.9,670,Fully Paid,0.02,1,49599,33892
441,10486,36 months,10.56,190.5,A,93382,10+ years,MORTGAGE,26.35,751,Fully Paid,0.33,4,7114,80577
442,13335,60 months,8.88,767.74,E,100354,1-3 years,MORTGAGE,29.84,790,Fully Paid,0.54,4,33939,79590
443,26364,36 months,22.6,807.82,C,86344,<1 year,MORTGAGE,37.1,813,Fully Paid,0.91,3,13818,82173
444,28576,36 months,18.15,449.71,D,83775,7-9 years,MORTGAGE,12.96,836,Fully Paid,0.85,4,10335,81293
445,36667,36 months,11.22,851.07,E,37349,7-9 years,MORTGAGE,16.96,788,Defaulted,0.13,4,43819,69771
446,16130,36 months,19.85,588.31,B,101154,1-3 years,MORTGAGE,31.27,750,Defaulted,0.09,3,7209,32484
447,26972,60 months,21.3,543.8,A,57464,10+ years,OWN,34.71,629,Fully Paid,0.59,3,44148,82865
448,6167,36 months,17.3,188.59,A,72624,<1 year,OWN,35.71,787,Fully Paid,0.53,1,4577,32115
449,32192,60 months,18.76,396.52,B,67344,7-9 years,MORTGAGE,22.45,745,Defaulted,0.27,2,9380,31038
450,6062,60 months,12.51,941.36,B,113791,<1 year,MORTGAGE,12.68,695,Fully Paid,0.9,0,5076,41622
451,23540,60 months,15.77,483.05,E,54299,7-9 years,OWN,23.13,655,Fully Paid,0.93,3,33925,40886
452,29244,60 months,15.48,614.7,B,77975,10+ years,OWN,16.92,652,Fully Paid,0.4,3,41545,56284
453,26545,36 months,21.96,602.22,D,31462,7-9 years,OWN,18.74,606,Fully Paid,0.89,4,42205,14901
454,26689,36 months,21.8,651.87,C,111441,7-9 years,MORTGAGE,33.17,696,Fully Paid,0.38,1,12095,61377
455,16174,60 months,21.65,202.13,B,120456,4-6 years,RENT,12.27,796,Fully Paid,0.74,4,49047,87910
456,27925,60 months,5.22,457.85,B,111788,10+ years,RENT,34.83,712,Fully Paid,0.48,3,20179,54862
457,14348,36 months,19.99,764.66,D,136540,1-3 years,RENT,22.83,819,Fully Paid,0.12,3,40968,37806
458,28714,60 months,20.17,320.48,A,70581,1-3 years,RENT,27.88,724,Defaulted,0.93,4,29400,22659
459,13924,36 months,18.57,323.04,A,130372,10+ years,MORTGAGE,12.69,799,Fully Paid,0.45,3,19761,28453
460,29394,60 months,20.13,158.58,E,101289,1-3 years,RENT,20.12,806,Fully Paid,0.73,2,48615,35498
461,11801,36 months,21.84,521.86,D,135541,10+ years,OWN,12.69,779,Fully Paid,0.37,0,42809,75393
462,11731,60 months,14.41,900.32,C,44175,1-3 years,OWN,38.85,731,Defaulted,0.02,0,2810,21312
463,28625,60 months,15.04,194.12,C,36191,4-6 years,RENT,34.22,761,Defaulted,0.1,0,22574,6436
464,22337,36 months,7.49,312.45,D,113434,1-3 years,OWN,23.79,796,Fully Paid,0.5,2,29562,32569
465,12056,60 months,12.71,413.57,C,114518,7-9 years,MORTGAGE,16.71,760,Fully Paid,0.69,3,41663,63813
466,16516,60 months,17.87,771.97,A,110158,10+ years,RENT,38.0,720,Defaulted,0.33,4,19510,95485
467,6542,36 months,20.61,694.54,C,96537,<1 year,RENT,20.34,796,Fully Paid,0.7,1,7953,78229
468,26677,60 months,9.34,503.55,C,145721,<1 year,MORTGAGE,14.83,637,Fully Paid,0.7,3,40091,50986
469,32569,36 months,7.76,795.21,D,77645,10+ years,OWN,26.89,825,Fully Paid,0.7,2,23131,58177
470,28322,36 months,18.26,668.19,D,138536,4-6 years,MORTGAGE,38.31,721,Fully Paid,0.49,2,27883,14305
471,24065,60 months,5.04,911.63,C,53283,1-3 years,MORTGAGE,10.11,625,Fully Paid,0.91,0,39373,37646
472,22924,60 months,8.57,845.32,B,116971,4-6 years,OWN,17.14,728,Fully Paid,0.49,3,6891,97838
473,27556,60 months,5.58,364.89,D,122759,<1 year,MORTGAGE,38.15,603,Fully Paid,0.45,0,36844,81126
474,31962,60 months,8.34,380.72,E,89123,10+ years,OWN,15.13,638,Charged Off,0.2,1,19728,45430
475,33295,60 months,8.63,256.55,E,132780,10+ years,OWN,13.4,653,Defaulted,0.31,0,34387,73659
476,18807,60 months,12.75,436.42,A,60024,4-6 years,MORTGAGE,27.11,817,Charged Off,0.04,1,12094,9158
477,31432,60 months,13.05,999.61,C,79630,4-6 years,OWN,35.86,760,Charged Off,0.63,2,3407,79236
478,22749,36 months,22.49,494.89,B,60734,1-3 years,MORTGAGE,24.31,632,Fully Paid,0.25,0,13644,81067
